HeaderSize=10
Version=V3-1.9
ID System=Molas B300-970
ID Client=
timezone=UTC+8
Range Gate =          	6	8	10	12	13	14	16	18	20	22	26	30
Start Pos(From zero) =	326	386	447	507	537	568	628	688	749	809	990	1141
Altitudes (m)=        	30	50	70	90	100	110	130	150	170	190	250	300
***************************

年月日	时间戳	经度	纬度	内温	外温	气压	湿度	雨刮器计数	样本数	30m水平风速(m/s)	30m偏差(m/s)	30m水平风速最小值(m/s)	30m水平风速最大值(m/s)	30m水平风向(°)	30mz方向风速(m/s)	30mz方向偏差(m/s)	30m信噪比(dB)	30m信噪比最小值(dB)	30m数据可靠性(%)	50m水平风速(m/s)	50m偏差(m/s)	50m水平风速最小值(m/s)	50m水平风速最大值(m/s)	50m水平风向(°)	50mz方向风速(m/s)	50mz方向偏差(m/s)	50m信噪比(dB)	50m信噪比最小值(dB)	50m数据可靠性(%)	70m水平风速(m/s)	70m偏差(m/s)	70m水平风速最小值(m/s)	70m水平风速最大值(m/s)	70m水平风向(°)	70mz方向风速(m/s)	70mz方向偏差(m/s)	70m信噪比(dB)	70m信噪比最小值(dB)	70m数据可靠性(%)	90m水平风速(m/s)	90m偏差(m/s)	90m水平风速最小值(m/s)	90m水平风速最大值(m/s)	90m水平风向(°)	90mz方向风速(m/s)	90mz方向偏差(m/s)	90m信噪比(dB)	90m信噪比最小值(dB)	90m数据可靠性(%)	100m水平风速(m/s)	100m偏差(m/s)	100m水平风速最小值(m/s)	100m水平风速最大值(m/s)	100m水平风向(°)	100mz方向风速(m/s)	100mz方向偏差(m/s)	100m信噪比(dB)	100m信噪比最小值(dB)	100m数据可靠性(%)	110m水平风速(m/s)	110m偏差(m/s)	110m水平风速最小值(m/s)	110m水平风速最大值(m/s)	110m水平风向(°)	110mz方向风速(m/s)	110mz方向偏差(m/s)	110m信噪比(dB)	110m信噪比最小值(dB)	110m数据可靠性(%)	130m水平风速(m/s)	130m偏差(m/s)	130m水平风速最小值(m/s)	130m水平风速最大值(m/s)	130m水平风向(°)	130mz方向风速(m/s)	130mz方向偏差(m/s)	130m信噪比(dB)	130m信噪比最小值(dB)	130m数据可靠性(%)	150m水平风速(m/s)	150m偏差(m/s)	150m水平风速最小值(m/s)	150m水平风速最大值(m/s)	150m水平风向(°)	150mz方向风速(m/s)	150mz方向偏差(m/s)	150m信噪比(dB)	150m信噪比最小值(dB)	150m数据可靠性(%)	170m水平风速(m/s)	170m偏差(m/s)	170m水平风速最小值(m/s)	170m水平风速最大值(m/s)	170m水平风向(°)	170mz方向风速(m/s)	170mz方向偏差(m/s)	170m信噪比(dB)	170m信噪比最小值(dB)	170m数据可靠性(%)	190m水平风速(m/s)	190m偏差(m/s)	190m水平风速最小值(m/s)	190m水平风速最大值(m/s)	190m水平风向(°)	190mz方向风速(m/s)	190mz方向偏差(m/s)	190m信噪比(dB)	190m信噪比最小值(dB)	190m数据可靠性(%)	250m水平风速(m/s)	250m偏差(m/s)	250m水平风速最小值(m/s)	250m水平风速最大值(m/s)	250m水平风向(°)	250mz方向风速(m/s)	250mz方向偏差(m/s)	250m信噪比(dB)	250m信噪比最小值(dB)	250m数据可靠性(%)	300m水平风速(m/s)	300m偏差(m/s)	300m水平风速最小值(m/s)	300m水平风速最大值(m/s)	300m水平风向(°)	300mz方向风速(m/s)	300mz方向偏差(m/s)	300m信噪比(dB)	300m信噪比最小值(dB)	300m数据可靠性(%)

2023-09-12 	00:00	E 110°27′5.6″	N 28°04′23.8″	33.891	23.171	904.681	87.416	49	600	5.799	1.051	3.736	9.746	84.321	-1.195	0.385	5.063	4.606	100.0	5.916	1.083	3.813	9.004	83.400	-1.084	0.425	5.900	5.307	100.0	6.106	1.072	3.494	9.425	80.649	-0.954	0.419	6.972	6.418	100.0	6.334	1.151	3.421	9.843	78.232	-0.856	0.426	8.171	7.314	100.0	6.364	1.130	3.457	9.304	77.614	-0.810	0.428	8.789	7.801	100.0	6.373	1.126	3.576	9.914	77.518	-0.780	0.420	9.415	8.470	100.0	6.486	1.182	3.750	9.642	79.070	-0.667	0.388	10.183	9.311	100.0	6.553	1.320	3.019	9.792	80.899	-0.559	0.452	10.145	9.288	100.0	6.811	1.271	3.076	9.429	82.411	-0.486	0.446	9.594	8.505	100.0	6.951	1.191	3.657	10.038	84.564	-0.446	0.422	8.856	7.273	100.0	7.532	1.125	4.342	11.194	90.007	-0.437	0.395	6.724	3.844	100.0	7.307	0.939	4.342	10.576	95.779	-0.369	0.340	5.287	2.464	100.0	
2023-09-12 	00:10	E 110°27′5.6″	N 28°04′23.7″	33.849	23.056	904.584	87.964	49	600	5.274	0.892	2.693	8.249	78.803	-1.303	0.448	5.164	4.609	100.0	5.306	0.906	1.864	7.826	77.536	-1.152	0.422	6.010	5.200	100.0	5.496	1.145	0.530	8.316	78.444	-0.974	0.471	7.098	6.223	100.0	5.676	1.190	1.718	8.689	79.164	-0.786	0.542	8.283	6.860	100.0	5.733	1.187	2.188	8.685	79.368	-0.727	0.547	8.900	7.163	100.0	5.807	1.192	2.325	8.933	80.180	-0.651	0.547	9.528	7.436	100.0	6.004	1.250	1.961	9.175	81.705	-0.471	0.568	10.297	7.905	100.0	6.273	1.377	2.798	10.369	84.021	-0.372	0.567	10.259	8.085	100.0	6.227	1.513	2.099	10.137	84.280	-0.292	0.572	9.741	7.038	100.0	6.385	1.470	2.592	9.381	83.845	-0.233	0.567	9.035	6.032	100.0	6.625	1.400	2.950	9.633	89.898	-0.199	0.581	7.237	3.173	100.0	6.652	1.418	2.441	9.239	94.227	-0.103	0.636	7.420	1.793	100.0	
2023-09-12 	00:20	E 110°27′5.7″	N 28°04′23.7″	33.783	22.939	904.461	88.518	49	600	5.676	1.016	2.387	8.979	84.025	-1.312	0.531	5.199	4.741	100.0	5.782	1.068	3.601	8.722	84.208	-1.098	0.490	6.058	5.586	100.0	5.822	1.085	3.292	9.022	82.127	-0.907	0.525	7.149	6.630	100.0	5.899	1.093	3.748	9.001	81.487	-0.776	0.573	8.362	7.598	100.0	6.053	1.211	3.576	9.666	81.305	-0.727	0.573	8.994	8.103	100.0	6.210	1.341	3.162	9.754	81.569	-0.682	0.583	9.628	8.547	100.0	6.384	1.361	2.689	10.037	81.244	-0.621	0.606	10.396	9.319	100.0	6.370	1.336	2.431	9.926	82.265	-0.552	0.567	10.377	9.125	100.0	6.455	1.487	2.064	10.340	83.543	-0.464	0.562	9.790	7.513	100.0	6.595	1.536	2.203	9.866	85.263	-0.404	0.582	9.060	6.196	100.0	7.030	1.323	3.140	9.688	91.437	-0.140	0.435	6.993	3.736	100.0	7.056	1.249	3.945	9.256	99.650	-0.175	0.432	6.584	1.936	100.0	
2023-09-12 	00:30	E 110°27′5.6″	N 28°04′23.7″	33.702	22.881	904.387	88.966	49	600	5.747	0.929	3.088	9.005	79.338	-1.303	0.402	5.239	4.672	100.0	5.840	0.973	3.475	8.897	78.825	-1.065	0.397	6.092	5.413	100.0	5.832	1.125	2.600	8.759	79.324	-0.910	0.456	7.166	6.496	100.0	5.866	1.330	2.765	9.768	78.574	-0.819	0.506	8.375	7.560	100.0	5.899	1.415	2.686	10.015	77.740	-0.807	0.542	9.001	7.915	100.0	6.004	1.460	2.989	10.386	77.551	-0.778	0.561	9.622	8.303	100.0	6.303	1.532	3.250	11.169	77.240	-0.740	0.522	10.408	9.186	100.0	6.450	1.626	3.292	11.011	78.403	-0.723	0.540	10.408	8.630	100.0	6.538	1.703	2.704	11.015	79.863	-0.693	0.529	9.905	7.372	100.0	6.703	1.759	2.822	10.594	82.079	-0.635	0.560	9.222	6.461	100.0	6.643	1.753	2.642	10.154	87.551	-0.347	0.588	7.712	3.531	100.0	6.729	1.642	2.916	9.968	90.410	-0.246	0.537	10.377	1.939	100.0	
2023-09-12 	00:40	E 110°27′5.6″	N 28°04′23.7″	33.656	22.841	904.384	89.129	49	600	5.628	0.748	3.822	8.069	74.211	-1.531	0.329	5.296	4.792	100.0	5.748	0.941	3.533	9.810	74.220	-1.320	0.330	6.181	5.668	100.0	5.765	1.096	3.234	9.748	76.627	-1.173	0.379	7.307	6.705	100.0	5.758	1.073	2.582	8.739	78.190	-1.024	0.445	8.571	7.790	100.0	5.738	1.163	2.345	9.260	78.649	-0.957	0.444	9.225	8.344	100.0	5.738	1.200	2.640	9.540	78.576	-0.899	0.427	9.895	8.727	100.0	5.800	1.184	2.927	9.801	79.534	-0.778	0.394	10.749	9.430	100.0	5.929	1.316	2.068	9.982	81.302	-0.693	0.367	10.824	9.561	100.0	5.992	1.359	2.810	9.634	83.384	-0.633	0.393	10.409	9.051	100.0	6.201	1.435	2.804	9.541	84.859	-0.560	0.386	9.854	7.924	100.0	6.472	1.597	2.555	11.232	88.782	-0.522	0.471	8.813	5.139	100.0	6.699	1.705	2.484	11.262	94.889	-0.582	0.578	11.332	2.830	100.0	
2023-09-12 	00:50	E 110°27′5.8″	N 28°04′23.9″	33.619	22.801	904.250	89.207	49	600	5.530	0.967	2.601	8.834	86.393	-1.267	0.472	5.316	4.615	100.0	5.759	1.152	3.063	9.302	86.001	-1.111	0.527	6.188	5.320	100.0	5.791	1.251	2.278	8.605	84.069	-0.944	0.579	7.310	6.159	100.0	5.996	1.383	2.741	9.281	83.802	-0.794	0.559	8.568	7.239	100.0	6.075	1.357	2.958	9.398	83.744	-0.722	0.580	9.221	7.611	100.0	6.162	1.445	2.970	9.909	83.292	-0.679	0.615	9.883	8.017	100.0	6.334	1.464	2.436	10.284	83.784	-0.583	0.652	10.739	8.548	100.0	6.559	1.502	1.928	11.404	84.109	-0.484	0.670	10.837	8.507	100.0	6.717	1.514	2.969	11.847	86.267	-0.392	0.663	10.411	7.829	100.0	6.898	1.447	3.669	11.516	89.051	-0.367	0.656	9.788	6.804	100.0	6.943	1.353	3.541	10.132	92.123	-0.256	0.554	9.337	3.595	100.0	6.937	1.030	4.363	9.875	97.807	-0.176	0.559	8.094	0.643	100.0	
2023-09-12 	01:00	E 110°27′5.7″	N 28°04′23.8″	33.585	22.726	904.188	89.606	50	600	5.128	0.835	2.567	8.163	89.076	-1.186	0.338	5.589	4.967	100.0	5.452	1.113	2.747	8.826	90.011	-1.069	0.391	6.521	5.909	100.0	5.569	1.251	3.122	8.875	90.647	-1.012	0.401	7.682	6.917	100.0	5.812	1.237	3.244	9.996	89.802	-0.944	0.457	8.974	7.757	100.0	5.921	1.191	3.521	9.644	90.112	-0.880	0.465	9.635	8.188	100.0	6.042	1.233	3.788	9.777	90.486	-0.828	0.472	10.293	8.773	100.0	6.130	1.315	3.426	9.669	90.643	-0.699	0.460	11.157	9.208	100.0	6.328	1.281	3.758	9.438	90.075	-0.593	0.498	11.247	9.043	100.0	6.455	1.377	3.711	10.269	89.078	-0.567	0.543	10.871	8.370	100.0	6.615	1.448	3.988	10.365	89.809	-0.521	0.555	10.365	7.152	100.0	7.027	1.452	3.859	10.622	93.163	-0.522	0.475	10.081	4.229	100.0	6.856	1.052	2.169	8.872	100.369	-0.438	0.406	7.347	0.157	100.0	
2023-09-12 	01:10	E 110°27′5.7″	N 28°04′23.8″	33.544	22.627	904.078	90.144	50	600	5.362	0.819	3.041	7.580	83.273	-1.209	0.593	5.803	5.322	100.0	5.409	1.013	2.913	8.073	83.447	-1.080	0.591	6.763	6.320	100.0	5.288	1.039	2.963	8.630	81.476	-1.085	0.508	7.968	7.284	100.0	5.425	1.078	3.089	9.059	80.251	-1.002	0.440	9.334	8.202	100.0	5.467	1.033	3.129	8.780	80.394	-0.984	0.434	10.037	8.661	100.0	5.532	1.034	3.232	8.721	80.172	-0.962	0.421	10.760	9.019	100.0	5.686	1.140	2.780	8.437	81.203	-0.848	0.376	11.764	9.585	100.0	5.747	1.252	2.793	9.455	82.505	-0.729	0.404	11.978	9.729	100.0	5.807	1.389	2.137	11.082	84.778	-0.627	0.447	11.725	8.471	100.0	5.987	1.437	1.901	11.367	86.287	-0.559	0.417	11.390	7.383	100.0	6.559	1.594	1.391	9.738	93.609	-0.517	0.430	13.364	4.514	100.0	6.771	1.219	3.658	8.940	96.481	-0.297	0.390	7.627	0.216	100.0	
2023-09-12 	01:20	E 110°27′5.7″	N 28°04′23.8″	33.488	22.547	903.973	90.551	51	600	6.010	0.928	3.207	8.740	73.632	-1.532	0.344	5.872	5.081	100.0	6.206	0.956	3.921	9.365	74.244	-1.291	0.359	6.837	6.092	100.0	6.156	0.888	3.270	8.167	76.363	-1.127	0.418	8.060	7.384	100.0	6.189	0.989	3.784	8.927	77.170	-1.003	0.437	9.433	8.346	100.0	6.211	1.046	2.988	8.912	77.333	-0.959	0.446	10.158	8.953	100.0	6.220	1.080	2.679	9.167	76.828	-0.879	0.448	10.900	9.450	100.0	6.197	1.021	3.436	8.569	75.589	-0.789	0.433	11.940	10.238	100.0	6.410	1.107	3.432	8.974	75.870	-0.695	0.463	12.246	10.478	100.0	6.469	1.306	2.955	10.323	76.164	-0.593	0.460	12.158	10.137	100.0	6.489	1.429	2.624	10.583	77.749	-0.517	0.397	12.101	9.017	100.0	6.937	1.448	3.418	10.201	87.278	-0.370	0.437	15.929	5.001	100.0	7.077	1.647	2.954	11.895	96.690	-0.089	0.537	6.705	0.063	95.2	
2023-09-12 	01:30	E 110°27′5.7″	N 28°04′23.8″	33.442	22.503	903.893	90.822	53	600	5.588	0.880	2.382	8.197	80.950	-1.289	0.399	6.104	5.024	100.0	5.743	1.000	2.269	9.322	81.887	-1.071	0.384	7.151	5.813	100.0	5.775	0.986	3.058	8.713	81.709	-0.923	0.388	8.472	7.021	100.0	5.974	1.003	3.691	9.727	80.534	-0.783	0.390	9.959	8.496	100.0	5.976	1.012	4.032	9.704	79.489	-0.704	0.355	10.736	9.074	100.0	5.916	1.034	3.858	9.432	77.914	-0.601	0.347	11.530	9.840	100.0	5.984	1.083	3.755	9.251	77.748	-0.466	0.327	12.700	10.559	100.0	6.025	1.081	3.651	9.165	76.919	-0.374	0.312	13.233	10.886	100.0	6.161	1.093	3.758	9.289	78.260	-0.250	0.337	13.560	10.665	100.0	6.296	1.179	3.196	9.106	81.391	-0.156	0.341	14.372	8.843	100.0	6.537	1.205	3.756	9.682	91.086	0.025	0.369	17.066	3.613	100.0	7.189	1.027	3.884	9.261	100.813	0.146	0.564	4.126	0.047	56.7	
2023-09-12 	01:40	E 110°27′5.7″	N 28°04′23.7″	33.388	22.561	903.832	90.975	55	600	5.798	0.905	3.422	8.193	72.783	-1.434	0.424	6.326	5.138	100.0	5.929	0.847	3.924	8.737	71.897	-1.160	0.444	7.441	5.919	100.0	6.108	0.965	3.862	8.559	71.328	-0.967	0.393	8.839	7.022	100.0	6.067	1.132	3.222	9.093	72.946	-0.763	0.409	10.434	8.270	100.0	6.125	1.192	2.932	8.859	73.958	-0.679	0.426	11.292	8.888	100.0	6.175	1.223	2.587	8.974	74.963	-0.611	0.427	12.187	9.559	100.0	6.249	1.148	2.465	8.783	76.007	-0.531	0.467	13.605	10.613	100.0	6.186	1.155	1.905	9.037	76.535	-0.476	0.471	14.536	11.381	100.0	6.140	1.204	1.871	9.247	77.763	-0.475	0.468	15.835	11.643	100.0	6.118	1.202	2.116	9.144	80.390	-0.404	0.460	19.515	10.454	100.0	6.401	1.384	2.547	10.007	88.285	0.103	0.476	12.130	0.538	100.0	7.608	1.174	4.793	9.810	104.866	0.140	0.857	2.113	0.024	26.0	
2023-09-12 	01:50	E 110°27′5.7″	N 28°04′23.7″	33.362	22.602	903.786	90.780	57	600	4.996	0.996	2.566	7.694	84.164	-1.002	0.506	6.449	5.124	100.0	5.013	0.954	2.546	8.204	89.021	-0.812	0.500	7.566	6.194	100.0	5.166	1.093	2.633	8.522	89.627	-0.671	0.506	8.957	7.645	100.0	5.328	1.206	2.826	9.296	88.201	-0.551	0.500	10.539	8.944	100.0	5.452	1.223	2.956	9.396	87.129	-0.476	0.504	11.386	9.783	100.0	5.523	1.243	3.041	9.025	85.638	-0.398	0.484	12.264	10.526	100.0	5.574	1.215	2.741	8.826	83.091	-0.306	0.481	13.647	11.398	100.0	5.778	1.148	2.581	9.610	81.074	-0.257	0.437	14.518	11.410	100.0	6.008	1.177	3.170	9.906	82.250	-0.223	0.399	15.578	10.981	100.0	6.207	1.262	2.471	9.780	84.937	-0.215	0.341	17.503	10.066	100.0	6.792	1.271	2.986	10.046	95.046	0.061	0.446	14.186	0.142	100.0	7.445	1.090	4.393	9.697	103.997	0.220	0.442	3.264	0.053	48.5	
2023-09-12 	02:00	E 110°27′5.7″	N 28°04′23.7″	33.408	22.672	903.857	90.678	59	600	4.409	0.695	2.777	5.981	90.768	-0.773	0.265	6.591	5.938	100.0	4.626	0.816	3.076	7.108	89.996	-0.718	0.361	7.711	7.139	100.0	4.719	0.958	2.072	7.499	86.463	-0.675	0.391	9.126	8.041	100.0	4.820	0.962	0.789	7.016	84.973	-0.573	0.327	10.731	9.261	100.0	4.890	0.956	0.953	7.173	85.254	-0.560	0.343	11.577	9.897	100.0	4.923	0.987	1.446	7.265	85.465	-0.532	0.365	12.495	10.703	100.0	5.044	1.090	2.371	7.767	86.179	-0.435	0.390	13.999	11.513	100.0	5.110	1.131	2.484	8.368	85.894	-0.412	0.408	15.054	11.159	100.0	5.206	1.141	2.306	8.300	86.080	-0.399	0.388	16.816	10.346	100.0	5.460	1.206	2.246	9.492	86.174	-0.271	0.339	20.437	9.370	100.0	6.016	1.230	2.665	9.364	88.651	0.091	0.370	11.856	0.121	100.0	7.531	1.558	1.769	11.006	109.157	0.443	0.598	1.935	0.036	20.5	
2023-09-12 	02:10	E 110°27′5.6″	N 28°04′23.7″	33.459	22.701	903.918	90.471	61	600	4.625	0.815	1.947	7.226	77.696	-0.891	0.445	6.606	5.779	100.0	4.813	0.848	2.520	7.263	77.931	-0.707	0.443	7.776	6.847	100.0	4.884	0.829	2.882	7.685	75.627	-0.619	0.431	9.251	8.190	100.0	5.014	0.934	2.764	7.448	75.484	-0.510	0.431	10.945	9.620	100.0	5.095	0.960	2.755	7.681	75.644	-0.486	0.413	11.865	10.279	100.0	5.143	0.995	2.202	7.798	75.649	-0.450	0.436	12.848	11.097	100.0	5.127	1.010	2.201	7.535	74.474	-0.385	0.507	14.575	11.841	100.0	5.157	1.030	2.573	7.801	74.013	-0.283	0.506	16.353	12.168	100.0	5.304	1.043	2.034	8.038	75.158	-0.223	0.522	19.597	12.014	100.0	5.542	1.057	2.577	8.337	76.581	-0.090	0.486	22.376	10.883	100.0	5.883	1.368	1.744	8.742	85.472	0.201	0.469	9.465	0.066	88.0	7.592	0.577	6.105	8.870	101.723	0.187	0.471	1.460	0.035	7.8	
2023-09-12 	02:20	E 110°27′5.6″	N 28°04′23.7″	33.469	22.703	903.926	90.483	65	600	4.504	0.723	2.579	6.843	62.719	-1.009	0.384	7.130	6.297	100.0	4.675	0.829	2.418	7.315	58.248	-0.843	0.424	8.355	7.444	100.0	4.760	0.797	2.690	6.362	58.450	-0.638	0.412	9.866	8.802	100.0	4.840	0.897	2.718	7.161	60.743	-0.454	0.382	11.619	10.097	100.0	4.848	0.841	2.935	7.180	61.590	-0.358	0.374	12.526	10.595	100.0	4.859	0.823	3.157	7.209	62.346	-0.268	0.351	13.554	11.249	100.0	4.893	0.787	2.975	6.929	63.967	-0.147	0.332	15.569	12.777	100.0	4.966	0.807	2.141	7.015	64.143	-0.075	0.346	18.185	12.965	100.0	5.203	0.902	2.686	8.215	65.266	0.024	0.326	22.419	12.082	100.0	5.244	0.895	3.135	8.400	67.124	0.242	0.289	24.311	10.748	100.0	5.493	1.209	2.583	9.670	75.339	0.653	0.336	8.698	0.056	96.8	6.849	1.393	4.031	9.015	96.943	0.808	0.485	1.662	0.046	10.0	
2023-09-12 	02:30	E 110°27′5.7″	N 28°04′23.7″	33.450	22.687	903.750	90.435	66	600	5.160	0.610	3.175	6.910	68.837	-1.103	0.379	6.896	5.298	100.0	5.091	0.725	2.867	7.593	68.599	-0.782	0.423	8.040	6.567	100.0	5.021	0.846	3.182	8.592	70.316	-0.504	0.391	9.535	7.764	100.0	4.950	0.796	2.444	7.695	70.717	-0.255	0.365	11.220	8.266	100.0	4.986	0.798	2.642	6.784	70.526	-0.157	0.352	12.121	8.853	100.0	5.070	0.827	3.090	7.047	70.703	-0.058	0.326	13.034	9.362	100.0	5.253	0.872	2.924	7.921	71.338	0.104	0.309	14.618	10.477	100.0	5.461	0.959	2.556	7.950	73.848	0.279	0.305	16.415	10.693	100.0	5.613	1.001	1.939	7.843	75.245	0.456	0.303	18.659	10.552	100.0	5.700	1.005	2.421	7.669	76.666	0.643	0.289	20.027	7.196	100.0	6.403	0.991	4.390	9.397	82.023	1.129	0.257	16.850	0.089	93.7	7.016	0.733	4.998	9.294	92.312	1.519	0.295	7.115	0.052	61.5	
2023-09-12 	02:40	E 110°27′5.7″	N 28°04′23.8″	33.392	22.573	903.643	90.447	66	600	5.012	0.662	3.487	6.537	68.761	-0.967	0.399	6.551	5.604	100.0	5.063	0.665	3.367	6.545	65.326	-0.717	0.388	7.552	6.410	100.0	5.033	0.739	2.911	6.957	66.023	-0.469	0.387	8.942	7.382	100.0	5.151	0.795	2.572	7.050	67.268	-0.248	0.370	10.424	8.523	100.0	5.275	0.904	2.751	7.194	68.174	-0.134	0.368	11.180	9.138	100.0	5.425	0.953	2.938	7.419	69.613	-0.020	0.393	11.963	9.734	100.0	5.581	1.112	3.070	8.401	72.360	0.205	0.412	13.422	10.514	100.0	5.831	1.211	2.825	9.809	74.129	0.351	0.417	15.340	10.913	100.0	6.046	1.317	3.272	10.267	76.175	0.493	0.398	17.252	7.532	100.0	6.179	1.240	3.774	9.534	78.660	0.654	0.415	17.797	6.532	100.0	6.541	1.115	3.639	9.841	90.231	1.040	0.473	13.535	0.080	100.0	6.732	0.876	4.013	8.661	99.295	1.160	0.346	8.179	0.058	86.2	
2023-09-12 	02:50	E 110°27′5.7″	N 28°04′23.7″	33.324	22.438	903.554	90.629	67	600	4.880	0.728	2.851	7.040	66.344	-0.959	0.414	6.162	5.087	100.0	4.960	0.924	2.971	6.732	62.415	-0.564	0.522	7.245	5.951	100.0	5.067	0.944	2.268	7.320	63.182	-0.313	0.521	8.620	6.323	100.0	5.178	1.042	1.893	8.022	64.727	-0.085	0.458	10.058	7.046	100.0	5.310	1.019	2.306	8.457	66.147	-0.002	0.455	10.838	7.387	100.0	5.426	1.030	2.652	8.502	67.732	0.069	0.430	11.718	8.082	100.0	5.495	0.904	3.286	8.552	70.030	0.262	0.363	13.188	8.412	100.0	5.653	0.892	3.076	8.310	72.596	0.431	0.330	14.439	8.701	100.0	5.838	0.961	2.868	8.183	75.421	0.566	0.324	15.696	10.239	100.0	6.247	0.928	3.633	8.646	78.989	0.668	0.344	16.305	6.307	100.0	6.665	0.934	4.361	9.077	88.091	1.006	0.295	17.219	0.096	100.0	6.565	0.830	3.487	8.490	97.953	1.245	0.287	8.751	0.047	94.5	
2023-09-12 	03:00	E 110°27′5.6″	N 28°04′23.7″	33.255	22.306	903.501	90.793	67	600	4.606	0.785	2.527	6.458	70.232	-0.781	0.507	5.603	4.670	100.0	4.806	0.792	2.151	6.623	66.475	-0.447	0.513	6.528	5.451	100.0	4.940	0.743	2.983	6.694	66.387	-0.172	0.484	7.784	6.558	100.0	5.061	0.842	3.031	7.456	68.636	0.112	0.453	9.256	7.347	100.0	5.135	0.886	2.942	7.786	69.674	0.234	0.465	10.058	7.740	100.0	5.232	0.900	2.802	7.620	70.628	0.349	0.459	10.899	8.298	100.0	5.464	0.887	2.379	7.557	72.310	0.535	0.423	12.072	9.433	100.0	5.897	0.911	3.775	8.823	75.494	0.707	0.364	12.414	9.798	100.0	6.176	0.894	4.245	9.135	79.061	0.831	0.341	12.523	9.488	100.0	6.406	0.847	4.519	8.607	83.146	0.958	0.316	12.640	8.811	100.0	6.390	0.905	2.764	8.849	93.457	1.194	0.330	11.189	0.161	100.0	6.295	0.679	4.479	8.499	104.554	1.337	0.333	7.547	0.061	94.7	
2023-09-12 	03:10	E 110°27′5.7″	N 28°04′23.7″	33.151	22.140	903.502	90.905	67	600	4.583	0.786	1.804	7.343	73.603	-0.526	0.411	5.198	4.515	100.0	4.719	1.046	1.729	8.183	72.972	-0.215	0.386	6.117	5.428	100.0	4.826	1.157	1.308	7.829	73.951	0.057	0.360	7.275	6.503	100.0	5.040	1.072	1.644	7.987	79.554	0.290	0.342	8.595	7.336	100.0	5.269	1.004	2.504	8.331	82.380	0.393	0.344	9.291	7.604	100.0	5.497	0.968	2.583	8.777	84.035	0.515	0.350	10.003	8.327	100.0	5.541	0.856	2.518	7.742	88.007	0.700	0.342	11.022	9.491	100.0	5.537	0.724	3.353	7.249	92.612	0.842	0.346	11.244	9.970	100.0	5.580	0.758	3.709	8.105	99.207	1.003	0.354	10.787	8.939	100.0	5.745	0.695	4.067	7.336	104.672	1.121	0.343	9.995	6.763	100.0	5.593	0.504	4.323	6.933	118.513	1.202	0.264	6.244	3.024	100.0	5.344	0.508	3.981	6.883	126.589	1.221	0.245	3.540	1.746	100.0	
2023-09-12 	03:20	E 110°27′5.7″	N 28°04′23.7″	33.020	21.981	903.507	90.890	67	600	5.705	0.698	4.020	7.452	79.648	-0.942	0.366	4.615	3.918	100.0	5.547	0.755	3.200	7.397	80.063	-0.614	0.370	5.493	4.763	100.0	5.387	0.849	3.408	7.801	79.505	-0.387	0.435	6.668	5.701	100.0	5.299	0.856	3.204	7.514	81.144	-0.172	0.426	7.981	6.848	100.0	5.346	0.868	3.039	7.419	82.536	-0.066	0.432	8.650	7.356	100.0	5.386	0.891	3.157	7.492	83.360	0.030	0.430	9.324	7.960	100.0	5.514	0.841	3.127	7.931	84.716	0.186	0.454	10.231	8.680	100.0	5.577	0.726	3.537	7.510	89.017	0.343	0.445	10.404	9.151	100.0	5.477	0.733	3.289	7.577	94.341	0.491	0.446	10.101	8.858	100.0	5.229	0.748	3.416	6.997	99.309	0.591	0.436	9.519	5.897	100.0	4.616	0.625	3.320	6.389	116.817	0.722	0.432	5.979	2.769	100.0	4.303	0.529	3.170	5.428	128.861	0.715	0.380	2.696	1.682	100.0	
2023-09-12 	03:30	E 110°27′5.7″	N 28°04′23.8″	32.895	21.848	903.515	91.290	67	600	5.926	0.589	4.370	8.040	84.905	-1.054	0.323	4.457	3.294	100.0	5.996	0.743	4.370	8.655	82.554	-0.790	0.384	5.057	3.759	100.0	6.079	0.791	4.431	8.369	80.835	-0.552	0.457	5.999	4.547	100.0	6.202	0.884	4.255	8.325	79.323	-0.405	0.445	7.082	5.415	100.0	6.260	0.883	4.625	8.306	79.767	-0.308	0.445	7.628	5.795	100.0	6.269	0.902	4.575	8.245	80.560	-0.241	0.450	8.221	6.339	100.0	6.270	0.938	4.373	8.585	81.815	-0.124	0.422	9.021	6.648	100.0	6.251	0.922	4.010	8.570	83.629	-0.009	0.401	9.178	7.049	100.0	6.218	0.889	3.879	8.339	86.352	0.114	0.374	8.862	6.964	100.0	6.088	0.809	3.967	8.136	89.459	0.224	0.354	8.318	6.305	100.0	5.393	0.525	3.951	6.542	98.807	0.373	0.282	7.519	4.862	100.0	4.731	0.510	3.662	6.103	109.633	0.453	0.265	7.567	1.893	100.0	
